iter	MultiClass
2902	0.05860328526
2903	0.05858843876
2904	0.0585842156
2905	0.05857922084
2906	0.05856908663
2907	0.05856166683
2908	0.05855824283
2909	0.0585520011
2910	0.0585473508
2911	0.05854294852
2912	0.05853862891
2913	0.05853200826
2914	0.05852930765
2915	0.05852738552
2916	0.05852516027
2917	0.0585212678
2918	0.05851805048
2919	0.05851252524
2920	0.05850782672
2921	0.05849721026
2922	0.05849336602
2923	0.05849050695
2924	0.05848042097
2925	0.05847873997
2926	0.0584727187
2927	0.05846634607
2928	0.058461744
2929	0.05845845779
2930	0.05845034905
2931	0.05843296727
2932	0.05842982574
2933	0.05842187545
2934	0.05841690824
2935	0.05841147945
2936	0.05840261977
2937	0.05839748722
2938	0.05838681565
2939	0.05838189667
2940	0.0583699988
2941	0.05835819049
2942	0.05835423602
2943	0.05835130116
2944	0.05834070537
2945	0.05833656489
2946	0.05833386427
2947	0.05832979957
2948	0.05832516994
2949	0.05831755034
2950	0.05830436416
2951	0.05829489134
2952	0.05828871161
2953	0.05828305547
2954	0.05827017242
2955	0.05826774738
2956	0.05825781297
2957	0.05825379649
2958	0.0582488844
2959	0.05824223619
2960	0.0582368074
2961	0.05823000764
2962	0.05822004567
2963	0.05821347325
2964	0.05820836136
2965	0.05820032152
2966	0.05819545076
2967	0.05818730757
2968	0.05818207168
2969	0.05817851679
2970	0.05817337735
2971	0.05816292624
2972	0.05815532731
2973	0.05814916136
2974	0.05814415971
2975	0.05813990899
2976	0.05813162113
2977	0.05812211385
2978	0.05811532097
2979	0.05810661975
2980	0.05809904838
2981	0.05809287554
2982	0.05808433277
2983	0.05806483597
2984	0.05806147398
2985	0.05805214583
2986	0.05804888717
2987	0.05804463646
2988	0.05804153626
2989	0.05803740266
2990	0.05802970039
2991	0.05802586993
2992	0.05802064093
2993	0.0580167209
2994	0.05801506057
2995	0.05800970756
2996	0.058004389
2997	0.05800144726
2998	0.05799479905
2999	0.05799188487
3000	0.05798691766
3001	0.05797670079
3002	0.05795825805
3003	0.05795479272
3004	0.057946994
3005	0.05794120696
3006	0.0579312381
3007	0.05792507215
3008	0.05792049075
3009	0.05791780391
3010	0.0579124509
3011	0.05790957805
3012	0.05790156576
3013	0.05789981587
3014	0.05789645388
3015	0.05789328479
3016	0.05788961278
3017	0.05788409442
3018	0.057880884
3019	0.05787254102
3020	0.05786721557
3021	0.05786213813
3022	0.0578542154
3023	0.05784941354
3024	0.05784533506
3025	0.05783935512
3026	0.05783348541
3027	0.05782712656
3028	0.05782082972
3029	0.05781675123
3030	0.05781309989
3031	0.05779507051
3032	0.05778357222
3033	0.05777996566
3034	0.05777505012
3035	0.05776515016
3036	0.05775961803
3037	0.0577543408
3038	0.05775286993
3039	0.05774518144
3040	0.05774303197
3041	0.05773561216
3042	0.05772676626
3043	0.05772277045
3044	0.05771900543
3045	0.05771274648
3046	0.05770978062
3047	0.05770220236
3048	0.05769891959
3049	0.05769236784
3050	0.05768899551
3051	0.05768517538
3052	0.05768095222
3053	0.05767591612
3054	0.05766304686
3055	0.05765828289
3056	0.05765154168
3057	0.05764822447
3058	0.057639134
3059	0.0576348075
3060	0.05762971628
3061	0.05762561713
3062	0.05762120452
3063	0.05761300966
3064	0.05760905174
3065	0.05760452201
3066	0.05760158026
3067	0.05759879353
3068	0.05759319251
3069	0.05758121541
3070	0.05757413318
3071	0.05757042672
3072	0.05756684427
3073	0.05756310681
3074	0.05755761257
3075	0.05755158785
3076	0.05754853243
3077	0.05754338955
3078	0.05753201182
3079	0.05752606633
3080	0.05752227031
3081	0.05751364487
3082	0.0575047163
3083	0.05750115451
3084	0.0574933868
3085	0.05749127177
3086	0.05748526772
3087	0.05747483383
3088	0.05746949805
3089	0.05746706267
3090	0.05745783441
